id,path,gun_name,caliber,gun_type,device
292,./Colt1911_iPhone/IP_135B_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
293,./Colt1911_iPhone/IP_135B_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
294,./Colt1911_iPhone/IP_135B_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
295,./Colt1911_iPhone/IP_135B_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
296,./Colt1911_iPhone/IP_135B_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
297,./Colt1911_iPhone/IP_135B_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
298,./Colt1911_iPhone/IP_155A_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
299,./Colt1911_iPhone/IP_155A_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
300,./Colt1911_iPhone/IP_155A_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
301,./Colt1911_iPhone/IP_155A_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
302,./Colt1911_iPhone/IP_155A_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
303,./Colt1911_iPhone/IP_155A_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
304,./Colt1911_iPhone/IP_155B_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
305,./Colt1911_iPhone/IP_155B_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
306,./Colt1911_iPhone/IP_155B_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
307,./Colt1911_iPhone/IP_155B_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
308,./Colt1911_iPhone/IP_155B_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
309,./Colt1911_iPhone/IP_155B_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
310,./Colt1911_iPhone/IP_175A_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
311,./Colt1911_iPhone/IP_175A_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
312,./Colt1911_iPhone/IP_175A_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
313,./Colt1911_iPhone/IP_175A_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
314,./Colt1911_iPhone/IP_175A_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
315,./Colt1911_iPhone/IP_175A_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
316,./Colt1911_iPhone/IP_195B_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
317,./Colt1911_iPhone/IP_195B_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
318,./Colt1911_iPhone/IP_195B_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
319,./Colt1911_iPhone/IP_195B_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
320,./Colt1911_iPhone/IP_195B_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
321,./Colt1911_iPhone/IP_195B_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
322,./Colt1911_iPhone/IP_195C_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
323,./Colt1911_iPhone/IP_195C_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
324,./Colt1911_iPhone/IP_195C_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
325,./Colt1911_iPhone/IP_195C_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
326,./Colt1911_iPhone/IP_195C_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
327,./Colt1911_iPhone/IP_195C_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
328,./Colt1911_iPhone/IP_195D_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
329,./Colt1911_iPhone/IP_195D_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
330,./Colt1911_iPhone/IP_195D_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
331,./Colt1911_iPhone/IP_195D_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
332,./Colt1911_iPhone/IP_195D_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
333,./Colt1911_iPhone/IP_195D_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
334,./Colt1911_iPhone/IP_215A_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
335,./Colt1911_iPhone/IP_215A_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
336,./Colt1911_iPhone/IP_215A_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
337,./Colt1911_iPhone/IP_215A_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
338,./Colt1911_iPhone/IP_215A_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
339,./Colt1911_iPhone/IP_215A_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
340,./Colt1911_iPhone/IP_215B_S01.wav,Colt1911,.45,"Auto, Pistol",iPhone
341,./Colt1911_iPhone/IP_215B_S02.wav,Colt1911,.45,"Auto, Pistol",iPhone
342,./Colt1911_iPhone/IP_215B_S03.wav,Colt1911,.45,"Auto, Pistol",iPhone
343,./Colt1911_iPhone/IP_215B_S04.wav,Colt1911,.45,"Auto, Pistol",iPhone
344,./Colt1911_iPhone/IP_215B_S05.wav,Colt1911,.45,"Auto, Pistol",iPhone
345,./Colt1911_iPhone/IP_215B_S06.wav,Colt1911,.45,"Auto, Pistol",iPhone
346,./Colt1911_Samsung/SA_015A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
347,./Colt1911_Samsung/SA_015A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
348,./Colt1911_Samsung/SA_015A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
349,./Colt1911_Samsung/SA_015A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
350,./Colt1911_Samsung/SA_015A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
351,./Colt1911_Samsung/SA_015A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
352,./Colt1911_Samsung/SA_015B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
353,./Colt1911_Samsung/SA_015B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
354,./Colt1911_Samsung/SA_015B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
355,./Colt1911_Samsung/SA_015B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
356,./Colt1911_Samsung/SA_015B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
357,./Colt1911_Samsung/SA_015B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
358,./Colt1911_Samsung/SA_055A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
359,./Colt1911_Samsung/SA_055A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
360,./Colt1911_Samsung/SA_055A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
361,./Colt1911_Samsung/SA_055A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
362,./Colt1911_Samsung/SA_055A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
363,./Colt1911_Samsung/SA_055A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
364,./Colt1911_Samsung/SA_055B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
365,./Colt1911_Samsung/SA_055B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
366,./Colt1911_Samsung/SA_055B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
367,./Colt1911_Samsung/SA_055B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
368,./Colt1911_Samsung/SA_055B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
369,./Colt1911_Samsung/SA_055B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
370,./Colt1911_Samsung/SA_075A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
371,./Colt1911_Samsung/SA_075A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
372,./Colt1911_Samsung/SA_075A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
373,./Colt1911_Samsung/SA_075A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
374,./Colt1911_Samsung/SA_075A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
375,./Colt1911_Samsung/SA_075A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
376,./Colt1911_Samsung/SA_075B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
377,./Colt1911_Samsung/SA_075B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
378,./Colt1911_Samsung/SA_075B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
379,./Colt1911_Samsung/SA_075B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
380,./Colt1911_Samsung/SA_075B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
381,./Colt1911_Samsung/SA_075B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
382,./Colt1911_Samsung/SA_095A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
383,./Colt1911_Samsung/SA_095A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
384,./Colt1911_Samsung/SA_095A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
385,./Colt1911_Samsung/SA_095A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
386,./Colt1911_Samsung/SA_095A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
387,./Colt1911_Samsung/SA_095A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
388,./Colt1911_Samsung/SA_095B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
389,./Colt1911_Samsung/SA_095B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
390,./Colt1911_Samsung/SA_095B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
391,./Colt1911_Samsung/SA_095B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
392,./Colt1911_Samsung/SA_095B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
393,./Colt1911_Samsung/SA_095B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
394,./Colt1911_Samsung/SA_115A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
395,./Colt1911_Samsung/SA_115A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
396,./Colt1911_Samsung/SA_115A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
397,./Colt1911_Samsung/SA_115A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
398,./Colt1911_Samsung/SA_115A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
399,./Colt1911_Samsung/SA_115A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
400,./Colt1911_Samsung/SA_115B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
401,./Colt1911_Samsung/SA_115B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
402,./Colt1911_Samsung/SA_115B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
403,./Colt1911_Samsung/SA_115B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
404,./Colt1911_Samsung/SA_115B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
405,./Colt1911_Samsung/SA_115B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
406,./Colt1911_Samsung/SA_135A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
407,./Colt1911_Samsung/SA_135A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
408,./Colt1911_Samsung/SA_135A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
409,./Colt1911_Samsung/SA_135A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
410,./Colt1911_Samsung/SA_135A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
411,./Colt1911_Samsung/SA_135A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
412,./Colt1911_Samsung/SA_135B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
413,./Colt1911_Samsung/SA_135B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
414,./Colt1911_Samsung/SA_135B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
415,./Colt1911_Samsung/SA_135B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
416,./Colt1911_Samsung/SA_135B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
417,./Colt1911_Samsung/SA_135B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
418,./Colt1911_Samsung/SA_155A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
419,./Colt1911_Samsung/SA_155A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
420,./Colt1911_Samsung/SA_155A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
421,./Colt1911_Samsung/SA_155A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
422,./Colt1911_Samsung/SA_155A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
423,./Colt1911_Samsung/SA_155A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
424,./Colt1911_Samsung/SA_155B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
425,./Colt1911_Samsung/SA_155B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
426,./Colt1911_Samsung/SA_155B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
427,./Colt1911_Samsung/SA_155B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
428,./Colt1911_Samsung/SA_155B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
429,./Colt1911_Samsung/SA_155B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
430,./Colt1911_Samsung/SA_175A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
431,./Colt1911_Samsung/SA_175A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
432,./Colt1911_Samsung/SA_175A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
433,./Colt1911_Samsung/SA_175A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
434,./Colt1911_Samsung/SA_175A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
435,./Colt1911_Samsung/SA_175A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
436,./Colt1911_Samsung/SA_215A_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
437,./Colt1911_Samsung/SA_215A_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
438,./Colt1911_Samsung/SA_215A_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
439,./Colt1911_Samsung/SA_215A_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
440,./Colt1911_Samsung/SA_215A_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
441,./Colt1911_Samsung/SA_215A_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
442,./Colt1911_Samsung/SA_215B_S01.wav,Colt1911,.45,"Auto, Pistol",Samsung
443,./Colt1911_Samsung/SA_215B_S02.wav,Colt1911,.45,"Auto, Pistol",Samsung
444,./Colt1911_Samsung/SA_215B_S03.wav,Colt1911,.45,"Auto, Pistol",Samsung
445,./Colt1911_Samsung/SA_215B_S04.wav,Colt1911,.45,"Auto, Pistol",Samsung
446,./Colt1911_Samsung/SA_215B_S05.wav,Colt1911,.45,"Auto, Pistol",Samsung
447,./Colt1911_Samsung/SA_215B_S06.wav,Colt1911,.45,"Auto, Pistol",Samsung
448,./Glock9_iPhone/.DS_Store,Glock9,9mm,Pistol,iPhone
449,./Glock9_iPhone/._.DS_Store,Glock9,9mm,Pistol,iPhone
450,./Glock9_iPhone/._IP_008A_S01.wav,Glock9,9mm,Pistol,iPhone
451,./Glock9_iPhone/._IP_008A_S02.wav,Glock9,9mm,Pistol,iPhone
452,./Glock9_iPhone/._IP_008A_S03.wav,Glock9,9mm,Pistol,iPhone
453,./Glock9_iPhone/._IP_008A_S04.wav,Glock9,9mm,Pistol,iPhone
454,./Glock9_iPhone/._IP_008A_S05.wav,Glock9,9mm,Pistol,iPhone
455,./Glock9_iPhone/._IP_008A_S06.wav,Glock9,9mm,Pistol,iPhone
456,./Glock9_iPhone/._IP_008B_S01.wav,Glock9,9mm,Pistol,iPhone
457,./Glock9_iPhone/._IP_008B_S02.wav,Glock9,9mm,Pistol,iPhone
458,./Glock9_iPhone/._IP_008B_S03.wav,Glock9,9mm,Pistol,iPhone
459,./Glock9_iPhone/._IP_008B_S04.wav,Glock9,9mm,Pistol,iPhone
460,./Glock9_iPhone/._IP_008B_S05.wav,Glock9,9mm,Pistol,iPhone
461,./Glock9_iPhone/._IP_008B_S06.wav,Glock9,9mm,Pistol,iPhone
462,./Glock9_iPhone/._IP_009A_S01.wav,Glock9,9mm,Pistol,iPhone
463,./Glock9_iPhone/._IP_009A_S02.wav,Glock9,9mm,Pistol,iPhone
464,./Glock9_iPhone/._IP_009A_S03.wav,Glock9,9mm,Pistol,iPhone
465,./Glock9_iPhone/._IP_009A_S04.wav,Glock9,9mm,Pistol,iPhone
466,./Glock9_iPhone/._IP_009A_S05.wav,Glock9,9mm,Pistol,iPhone
467,./Glock9_iPhone/._IP_009A_S06.wav,Glock9,9mm,Pistol,iPhone
468,./Glock9_iPhone/._IP_009B_S01.wav,Glock9,9mm,Pistol,iPhone
469,./Glock9_iPhone/._IP_009B_S02.wav,Glock9,9mm,Pistol,iPhone
470,./Glock9_iPhone/._IP_009B_S03.wav,Glock9,9mm,Pistol,iPhone
471,./Glock9_iPhone/._IP_009B_S04.wav,Glock9,9mm,Pistol,iPhone
472,./Glock9_iPhone/._IP_009B_S05.wav,Glock9,9mm,Pistol,iPhone
473,./Glock9_iPhone/._IP_009B_S06.wav,Glock9,9mm,Pistol,iPhone
474,./Glock9_iPhone/._IP_048A_S01.wav,Glock9,9mm,Pistol,iPhone
475,./Glock9_iPhone/._IP_048A_S02.wav,Glock9,9mm,Pistol,iPhone
476,./Glock9_iPhone/._IP_048A_S03.wav,Glock9,9mm,Pistol,iPhone
477,./Glock9_iPhone/._IP_048A_S04.wav,Glock9,9mm,Pistol,iPhone
478,./Glock9_iPhone/._IP_048A_S05.wav,Glock9,9mm,Pistol,iPhone
479,./Glock9_iPhone/._IP_048A_S06.wav,Glock9,9mm,Pistol,iPhone
480,./Glock9_iPhone/._IP_048B_S01.wav,Glock9,9mm,Pistol,iPhone
481,./Glock9_iPhone/._IP_048B_S02.wav,Glock9,9mm,Pistol,iPhone
482,./Glock9_iPhone/._IP_048B_S03.wav,Glock9,9mm,Pistol,iPhone
483,./Glock9_iPhone/._IP_048B_S04.wav,Glock9,9mm,Pistol,iPhone
484,./Glock9_iPhone/._IP_048B_S05.wav,Glock9,9mm,Pistol,iPhone
485,./Glock9_iPhone/._IP_048B_S06.wav,Glock9,9mm,Pistol,iPhone
486,./Glock9_iPhone/._IP_049A_S01.wav,Glock9,9mm,Pistol,iPhone
487,./Glock9_iPhone/._IP_049A_S02.wav,Glock9,9mm,Pistol,iPhone
488,./Glock9_iPhone/._IP_049A_S03.wav,Glock9,9mm,Pistol,iPhone
489,./Glock9_iPhone/._IP_049A_S04.wav,Glock9,9mm,Pistol,iPhone
490,./Glock9_iPhone/._IP_049A_S05.wav,Glock9,9mm,Pistol,iPhone
491,./Glock9_iPhone/._IP_049A_S06.wav,Glock9,9mm,Pistol,iPhone
492,./Glock9_iPhone/._IP_049B_S01.wav,Glock9,9mm,Pistol,iPhone
493,./Glock9_iPhone/._IP_049B_S02.wav,Glock9,9mm,Pistol,iPhone
494,./Glock9_iPhone/._IP_049B_S03.wav,Glock9,9mm,Pistol,iPhone
495,./Glock9_iPhone/._IP_049B_S04.wav,Glock9,9mm,Pistol,iPhone
496,./Glock9_iPhone/._IP_049B_S05.wav,Glock9,9mm,Pistol,iPhone
497,./Glock9_iPhone/._IP_049B_S06.wav,Glock9,9mm,Pistol,iPhone
498,./Glock9_iPhone/._IP_068A_S01.wav,Glock9,9mm,Pistol,iPhone
499,./Glock9_iPhone/._IP_068A_S02.wav,Glock9,9mm,Pistol,iPhone
500,./Glock9_iPhone/._IP_068A_S03.wav,Glock9,9mm,Pistol,iPhone
501,./Glock9_iPhone/._IP_068A_S04.wav,Glock9,9mm,Pistol,iPhone
502,./Glock9_iPhone/._IP_068A_S05.wav,Glock9,9mm,Pistol,iPhone
503,./Glock9_iPhone/._IP_068A_S06.wav,Glock9,9mm,Pistol,iPhone
504,./Glock9_iPhone/._IP_068B_S01.wav,Glock9,9mm,Pistol,iPhone
505,./Glock9_iPhone/._IP_068B_S02.wav,Glock9,9mm,Pistol,iPhone
506,./Glock9_iPhone/._IP_068B_S03.wav,Glock9,9mm,Pistol,iPhone
507,./Glock9_iPhone/._IP_068B_S04.wav,Glock9,9mm,Pistol,iPhone
508,./Glock9_iPhone/._IP_068B_S05.wav,Glock9,9mm,Pistol,iPhone
509,./Glock9_iPhone/._IP_068B_S06.wav,Glock9,9mm,Pistol,iPhone
510,./Glock9_iPhone/._IP_069A_S01.wav,Glock9,9mm,Pistol,iPhone
511,./Glock9_iPhone/._IP_069A_S02.wav,Glock9,9mm,Pistol,iPhone
512,./Glock9_iPhone/._IP_069A_S03.wav,Glock9,9mm,Pistol,iPhone
513,./Glock9_iPhone/._IP_069A_S04.wav,Glock9,9mm,Pistol,iPhone
514,./Glock9_iPhone/._IP_069A_S05.wav,Glock9,9mm,Pistol,iPhone
515,./Glock9_iPhone/._IP_069A_S06.wav,Glock9,9mm,Pistol,iPhone
516,./Glock9_iPhone/._IP_069B_S01.wav,Glock9,9mm,Pistol,iPhone
517,./Glock9_iPhone/._IP_069B_S02.wav,Glock9,9mm,Pistol,iPhone
518,./Glock9_iPhone/._IP_069B_S03.wav,Glock9,9mm,Pistol,iPhone
519,./Glock9_iPhone/._IP_069B_S04.wav,Glock9,9mm,Pistol,iPhone
520,./Glock9_iPhone/._IP_069B_S05.wav,Glock9,9mm,Pistol,iPhone
521,./Glock9_iPhone/._IP_069B_S06.wav,Glock9,9mm,Pistol,iPhone
522,./Glock9_iPhone/._IP_088A_S01.wav,Glock9,9mm,Pistol,iPhone
523,./Glock9_iPhone/._IP_088A_S02.wav,Glock9,9mm,Pistol,iPhone
524,./Glock9_iPhone/._IP_088A_S03.wav,Glock9,9mm,Pistol,iPhone
525,./Glock9_iPhone/._IP_088A_S04.wav,Glock9,9mm,Pistol,iPhone
526,./Glock9_iPhone/._IP_088A_S05.wav,Glock9,9mm,Pistol,iPhone
527,./Glock9_iPhone/._IP_088A_S06.wav,Glock9,9mm,Pistol,iPhone
528,./Glock9_iPhone/._IP_088B_S01.wav,Glock9,9mm,Pistol,iPhone
529,./Glock9_iPhone/._IP_088B_S02.wav,Glock9,9mm,Pistol,iPhone
530,./Glock9_iPhone/._IP_088B_S03.wav,Glock9,9mm,Pistol,iPhone
531,./Glock9_iPhone/._IP_088B_S04.wav,Glock9,9mm,Pistol,iPhone
532,./Glock9_iPhone/._IP_088B_S05.wav,Glock9,9mm,Pistol,iPhone
533,./Glock9_iPhone/._IP_088B_S06.wav,Glock9,9mm,Pistol,iPhone
534,./Glock9_iPhone/._IP_089A_S01.wav,Glock9,9mm,Pistol,iPhone
535,./Glock9_iPhone/._IP_089A_S02.wav,Glock9,9mm,Pistol,iPhone
536,./Glock9_iPhone/._IP_089A_S03.wav,Glock9,9mm,Pistol,iPhone
537,./Glock9_iPhone/._IP_089A_S04.wav,Glock9,9mm,Pistol,iPhone
538,./Glock9_iPhone/._IP_089A_S05.wav,Glock9,9mm,Pistol,iPhone
539,./Glock9_iPhone/._IP_089A_S06.wav,Glock9,9mm,Pistol,iPhone
540,./Glock9_iPhone/._IP_089B_S01.wav,Glock9,9mm,Pistol,iPhone
541,./Glock9_iPhone/._IP_089B_S02.wav,Glock9,9mm,Pistol,iPhone
542,./Glock9_iPhone/._IP_089B_S03.wav,Glock9,9mm,Pistol,iPhone
543,./Glock9_iPhone/._IP_089B_S04.wav,Glock9,9mm,Pistol,iPhone
544,./Glock9_iPhone/._IP_089B_S05.wav,Glock9,9mm,Pistol,iPhone
545,./Glock9_iPhone/._IP_089B_S06.wav,Glock9,9mm,Pistol,iPhone
546,./Glock9_iPhone/._IP_108A_S01.wav,Glock9,9mm,Pistol,iPhone
547,./Glock9_iPhone/._IP_108A_S02.wav,Glock9,9mm,Pistol,iPhone
548,./Glock9_iPhone/._IP_108A_S03.wav,Glock9,9mm,Pistol,iPhone
549,./Glock9_iPhone/._IP_108A_S04.wav,Glock9,9mm,Pistol,iPhone
550,./Glock9_iPhone/._IP_108A_S05.wav,Glock9,9mm,Pistol,iPhone
551,./Glock9_iPhone/._IP_108A_S06.wav,Glock9,9mm,Pistol,iPhone
552,./Glock9_iPhone/._IP_108A_S07.wav,Glock9,9mm,Pistol,iPhone
553,./Glock9_iPhone/._IP_108B_S01.wav,Glock9,9mm,Pistol,iPhone
554,./Glock9_iPhone/._IP_108B_S02.wav,Glock9,9mm,Pistol,iPhone
555,./Glock9_iPhone/._IP_108B_S03.wav,Glock9,9mm,Pistol,iPhone
556,./Glock9_iPhone/._IP_108B_S04.wav,Glock9,9mm,Pistol,iPhone
557,./Glock9_iPhone/._IP_108B_S05.wav,Glock9,9mm,Pistol,iPhone
558,./Glock9_iPhone/._IP_108B_S06.wav,Glock9,9mm,Pistol,iPhone
559,./Glock9_iPhone/._IP_108B_S07.wav,Glock9,9mm,Pistol,iPhone
560,./Glock9_iPhone/._IP_109A_S01.wav,Glock9,9mm,Pistol,iPhone
561,./Glock9_iPhone/._IP_109A_S02.wav,Glock9,9mm,Pistol,iPhone
562,./Glock9_iPhone/._IP_109A_S03.wav,Glock9,9mm,Pistol,iPhone
563,./Glock9_iPhone/._IP_109A_S04.wav,Glock9,9mm,Pistol,iPhone
564,./Glock9_iPhone/._IP_109A_S05.wav,Glock9,9mm,Pistol,iPhone
565,./Glock9_iPhone/._IP_109A_S06.wav,Glock9,9mm,Pistol,iPhone
566,./Glock9_iPhone/._IP_109B_S01.wav,Glock9,9mm,Pistol,iPhone
567,./Glock9_iPhone/._IP_109B_S02.wav,Glock9,9mm,Pistol,iPhone
568,./Glock9_iPhone/._IP_109B_S03.wav,Glock9,9mm,Pistol,iPhone
569,./Glock9_iPhone/._IP_109B_S04.wav,Glock9,9mm,Pistol,iPhone
570,./Glock9_iPhone/._IP_109B_S05.wav,Glock9,9mm,Pistol,iPhone
571,./Glock9_iPhone/._IP_109B_S06.wav,Glock9,9mm,Pistol,iPhone
572,./Glock9_iPhone/._IP_128A_S01.wav,Glock9,9mm,Pistol,iPhone
573,./Glock9_iPhone/._IP_128A_S02.wav,Glock9,9mm,Pistol,iPhone
574,./Glock9_iPhone/._IP_128A_S03.wav,Glock9,9mm,Pistol,iPhone
575,./Glock9_iPhone/._IP_128A_S04.wav,Glock9,9mm,Pistol,iPhone
576,./Glock9_iPhone/._IP_128A_S05.wav,Glock9,9mm,Pistol,iPhone
577,./Glock9_iPhone/._IP_128A_S06.wav,Glock9,9mm,Pistol,iPhone
578,./Glock9_iPhone/._IP_128B_S01.wav,Glock9,9mm,Pistol,iPhone
579,./Glock9_iPhone/._IP_128B_S02.wav,Glock9,9mm,Pistol,iPhone
580,./Glock9_iPhone/._IP_128B_S03.wav,Glock9,9mm,Pistol,iPhone
581,./Glock9_iPhone/._IP_128B_S04.wav,Glock9,9mm,Pistol,iPhone
582,./Glock9_iPhone/._IP_128B_S05.wav,Glock9,9mm,Pistol,iPhone
583,./Glock9_iPhone/._IP_128B_S06.wav,Glock9,9mm,Pistol,iPhone
584,./Glock9_iPhone/._IP_129A_S01.wav,Glock9,9mm,Pistol,iPhone
